ImageId,Label
10888,0
10889,0
10890,0
10891,6
10892,0
10893,0
10894,0
10895,0
10896,0
10897,0
10898,6
10899,2
10900,2
10901,2
10902,0
10903,7
10904,2
10905,0
10906,2
10907,0
10908,7
10909,0
10910,2
10911,0
10912,2
10913,5
10914,2
10915,7
10916,2
10917,0
10918,0
10919,0
10920,4
10921,2
10922,0
10923,7
10924,2
10925,2
10926,2
10927,7
10928,0
10929,0
10930,0
10931,7
10932,6
10933,2
10934,0
10935,2
10936,2
10937,0
10938,0
10939,0
10940,2
10941,2
10942,2
10943,0
10944,0
10945,2
10946,0
10947,2
10948,2
10949,0
10950,2
10951,2
10952,0
10953,0
10954,0
10955,0
10956,0
10957,2
10958,0
10959,2
10960,0
10961,7
10962,7
10963,0
10964,0
10965,0
10966,0
10967,0
10968,2
10969,7
10970,2
10971,2
10972,0
10973,6
10974,6
10975,7
10976,0
10977,6
10978,0
10979,7
10980,0
10981,2
10982,2
10983,0
10984,6
10985,0
10986,0
10987,0
10988,0
10989,0
10990,5
10991,0
10992,0
10993,0
10994,2
10995,2
10996,2
10997,8
10998,0
10999,0
11000,2
11001,0
11002,4
11003,0
11004,6
11005,0
11006,0
11007,0
11008,0
11009,0
11010,0
11011,0
11012,2
11013,0
11014,9
11015,0
11016,7
11017,0
11018,7
11019,2
11020,6
11021,0
11022,2
11023,0
11024,2
11025,0
11026,2
11027,2
11028,6
11029,0
11030,0
11031,2
11032,2
11033,0
11034,0
11035,0
11036,2
11037,2
11038,0
11039,2
11040,0
11041,2
11042,2
11043,7
11044,6
11045,2
11046,6
11047,8
11048,0
11049,2
11050,0
11051,2
11052,2
11053,0
11054,2
11055,2
11056,2
11057,0
11058,0
11059,0
11060,0
11061,0
11062,7
11063,0
11064,2
11065,0
11066,6
11067,0
11068,0
11069,0
11070,0
11071,0
11072,0
11073,0
11074,2
11075,2
11076,2
11077,2
11078,2
11079,2
11080,2
11081,0
11082,2
11083,0
11084,6
11085,0
11086,0
11087,7
11088,2
11089,2
11090,2
11091,0
11092,2
11093,0
11094,2
11095,0
11096,0
11097,0
11098,0
11099,2
11100,0
11101,6
11102,0
11103,0
11104,2
11105,5
11106,4
11107,0
11108,0
11109,0
11110,0
11111,0
11112,2
11113,0
11114,0
11115,2
11116,0
11117,0
11118,0
11119,0
11120,2
11121,0
11122,2
11123,0
11124,6
11125,0
11126,8
11127,0
11128,0
11129,2
11130,7
11131,0
11132,2
11133,0
11134,0
11135,0
11136,2
11137,0
11138,7
11139,0
11140,6
11141,2
11142,0
11143,6
11144,2
11145,7
11146,0
11147,0
11148,2
11149,2
11150,0
11151,7
11152,8
11153,2
11154,0
11155,0
11156,2
11157,0
11158,2
11159,9
11160,2
11161,7
11162,0
11163,0
11164,0
11165,6
11166,0
11167,0
11168,2
11169,2
11170,0
11171,6
11172,0
11173,0
11174,2
11175,0
11176,0
11177,2
11178,2
11179,0
11180,2
11181,2
11182,2
11183,2
11184,8
11185,0
11186,0
11187,0
11188,0
11189,0
11190,7
11191,2
11192,0
11193,2
11194,6
11195,0
11196,0
11197,0
11198,0
11199,6
11200,0
11201,7
11202,0
11203,0
11204,2
11205,2
11206,0
11207,0
11208,2
11209,0
11210,0
11211,0
11212,2
11213,0
11214,7
11215,0
11216,0
11217,2
11218,6
11219,0
11220,0
11221,7
11222,0
11223,2
11224,0
11225,0
11226,0
11227,5
11228,0
11229,4
11230,2
11231,0
11232,2
11233,2
11234,8
11235,2
11236,6
11237,0
11238,4
11239,2
11240,2
11241,0
11242,2
11243,0
11244,0
11245,2
11246,0
11247,0
11248,6
11249,0
11250,2
11251,6
11252,0
11253,0
11254,6
11255,0
11256,6
11257,0
11258,0
11259,6
11260,0
11261,0
11262,2
11263,0
11264,2
11265,0
11266,8
11267,0
11268,7
11269,2
11270,0
11271,2
11272,0
11273,0
11274,2
11275,0
11276,0
11277,0
11278,8
11279,0
11280,0
11281,2
11282,2
11283,7
11284,2
11285,0
11286,0
11287,7
11288,0
11289,0
11290,2
11291,0
11292,2
11293,7
11294,0
11295,0
11296,0
11297,0
11298,7
11299,2
11300,2
11301,2
11302,0
11303,2
11304,2
11305,0
11306,2
11307,0
11308,6
11309,0
11310,2
11311,0
11312,6
11313,4
11314,0
11315,0
11316,0
11317,2
11318,0
11319,0
11320,0
11321,2
11322,0
11323,2
11324,2
11325,6
11326,0
11327,0
11328,0
11329,4
11330,2
11331,0
11332,0
11333,0
11334,2
11335,2
11336,7
11337,2
11338,2
11339,2
11340,0
11341,0
11342,7
11343,2
11344,2
11345,6
11346,0
11347,6
11348,7
11349,8
11350,0
11351,0
11352,0
11353,0
11354,2
11355,0
11356,6
11357,0
11358,0
11359,0
11360,0
11361,6
11362,2
11363,0
11364,0
11365,0
11366,6
11367,2
11368,7
11369,0
11370,2
11371,0
11372,0
11373,6
11374,0
11375,0
11376,2
11377,7
11378,0
11379,8
11380,0
11381,0
11382,2
11383,0
11384,7
11385,7
11386,0
11387,0
11388,2
11389,0
11390,0
11391,0
11392,0
11393,0
11394,2
11395,0
11396,0
11397,0
11398,7
11399,0
11400,2
11401,2
11402,0
11403,0
11404,0
11405,6
11406,2
11407,0
11408,2
11409,2
11410,0
11411,2
11412,0
11413,2
11414,2
11415,0
11416,0
11417,2
11418,0
11419,0
11420,0
11421,2
11422,0
11423,7
11424,2
11425,0
11426,6
11427,7
11428,2
11429,2
11430,2
11431,0
11432,2
11433,0
11434,0
11435,2
11436,0
11437,0
11438,0
11439,0
11440,8
11441,0
11442,6
11443,0
11444,2
11445,0
11446,4
11447,0
11448,0
11449,0
11450,2
11451,2
11452,2
11453,7
11454,0
11455,6
11456,6
11457,7
11458,0
11459,0
11460,0
11461,6
11462,2
11463,0
11464,0
11465,0
11466,7
11467,0
11468,0
11469,6
11470,7
11471,6
11472,0
11473,2
11474,0
11475,2
11476,8
11477,0
11478,7
11479,0
11480,0
11481,2
11482,2
11483,2
11484,2
11485,0
11486,0
11487,7
11488,7
11489,0
11490,0
11491,7
11492,2
11493,0
11494,0
11495,2
11496,2
11497,0
11498,0
11499,2
11500,0
11501,6
11502,0
11503,2
11504,2
11505,2
11506,0
11507,8
11508,0
11509,2
11510,2
11511,2
11512,2
11513,6
11514,7
11515,2
11516,0
11517,0
11518,2
11519,0
11520,0
11521,4
11522,7
11523,0
11524,2
11525,2
11526,7
11527,0
11528,0
11529,0
11530,2
11531,2
11532,6
11533,2
11534,0
11535,0
11536,0
11537,0
11538,7
11539,0
11540,2
11541,0
11542,2
11543,0
11544,2
11545,0
11546,0
11547,2
11548,0
11549,6
11550,6
11551,0
11552,0
11553,2
11554,6
11555,6
11556,0
11557,2
11558,2
11559,2
11560,2
11561,2
11562,0
11563,0
11564,6
11565,0
11566,0
11567,0
11568,6
11569,2
11570,2
11571,2
11572,2
11573,0
11574,0
11575,0
11576,0
11577,2
11578,4
11579,0
11580,0
11581,0
11582,2
11583,7
11584,0
11585,2
11586,2
11587,6
11588,2
11589,2
11590,0
11591,0
11592,6
11593,0
11594,0
11595,2
11596,0
11597,0
11598,0
11599,0
11600,0
11601,7
11602,0
11603,0
11604,2
11605,0
11606,0
11607,2
11608,0
11609,2
11610,2
11611,0
11612,2
11613,7
11614,0
11615,0
11616,0
11617,0
11618,0
11619,6
11620,0
11621,2
11622,0
11623,2
11624,0
11625,7
11626,0
11627,7
11628,0
11629,0
11630,0
11631,0
11632,0
11633,2
11634,2
11635,7
11636,0
11637,8
11638,0
11639,6
11640,0
11641,2
11642,2
11643,6
11644,6
11645,0
11646,6
11647,7
11648,0
11649,2
11650,0
11651,0
11652,0
11653,0
11654,0
11655,7
11656,9
11657,0
11658,2
11659,0
11660,0
11661,7
11662,7
11663,2
11664,7
11665,2
11666,9
11667,7
11668,2
11669,6
11670,2
11671,7
11672,2
11673,6
11674,2
11675,7
11676,2
11677,2
11678,0
11679,4
11680,0
11681,6
11682,6
11683,0
11684,0
11685,2
11686,6
11687,2
11688,2
11689,0
11690,2
11691,6
11692,0
11693,2
11694,0
11695,2
11696,2
11697,4
11698,2
11699,6
11700,7
11701,0
11702,0
11703,2
11704,2
11705,7
11706,2
11707,0
11708,7
11709,2
11710,2
11711,2
11712,2
11713,0
11714,2
11715,2
11716,2
11717,2
11718,6
11719,2
11720,0
11721,0
11722,0
11723,0
11724,7
11725,0
11726,2
11727,0
11728,0
11729,0
11730,2
11731,0
11732,0
11733,0
11734,0
11735,0
11736,2
11737,2
11738,8
11739,2
11740,0
11741,8
11742,0
11743,0
11744,6
11745,0
11746,0
11747,2
11748,0
11749,2
11750,7
11751,0
11752,2
11753,8
11754,7
11755,0
11756,0
11757,7
11758,2
11759,2
11760,2
11761,0
11762,2
11763,0
11764,0
11765,2
11766,2
11767,2
11768,2
11769,0
11770,0
11771,4
11772,2
11773,0
11774,6
11775,0
11776,2
11777,2
11778,2
11779,0
11780,0
11781,0
11782,2
11783,2
11784,2
11785,0
11786,6
11787,0
11788,0
11789,0
11790,0
11791,0
11792,2
11793,2
11794,0
11795,0
11796,2
11797,0
11798,0
11799,2
11800,0
11801,0
11802,0
11803,0
11804,0
11805,0
11806,2
11807,0
11808,2
11809,9
11810,0
11811,0
11812,0
11813,2
11814,9
11815,2
11816,2
11817,0
11818,2
11819,2
11820,0
11821,4
11822,2
11823,7
11824,2
11825,0
11826,0
11827,0
11828,0
11829,2
11830,0
11831,0
11832,0
11833,2
11834,0
11835,0
11836,6
11837,2
11838,2
11839,6
11840,0
11841,0
11842,0
11843,0
11844,0
11845,0
11846,2
11847,2
11848,0
11849,0
11850,0
11851,0
11852,0
11853,6
11854,7
11855,2
11856,2
11857,0
11858,2
11859,0
11860,7
11861,2
11862,2
11863,0
11864,2
11865,2
11866,2
11867,0
11868,2
11869,0
11870,0
11871,2
11872,2
11873,0
11874,6
11875,2
11876,0
11877,0
11878,2
11879,0
11880,0
11881,2
11882,0
11883,0
11884,6
11885,0
11886,0
11887,7
11888,0
11889,0
11890,0
11891,0
11892,0
11893,0
11894,2
11895,0
11896,0
11897,2
11898,0
11899,0
11900,7
11901,2
11902,2
11903,6
11904,0
11905,2
11906,2
11907,0
11908,0
11909,6
11910,0
11911,5
11912,0
11913,5
11914,7
11915,0
11916,0
11917,2
11918,0
11919,0
11920,0
11921,2
11922,0
11923,0
11924,0
11925,9
11926,0
11927,2
11928,6
11929,7
11930,0
11931,0
11932,0
11933,0
11934,2
11935,2
11936,2
11937,0
11938,0
11939,0
11940,0
11941,0
11942,0
11943,2
11944,0
11945,2
11946,0
11947,2
11948,7
11949,0
11950,0
11951,0
11952,7
11953,0
11954,2
11955,2
11956,0
11957,0
11958,0
11959,0
11960,6
11961,0
11962,0
11963,0
11964,6
11965,2
11966,0
11967,2
11968,2
11969,2
11970,2
11971,7
11972,0
11973,0
11974,0
11975,6
11976,2
11977,0
11978,6
11979,6
11980,2
11981,6
11982,2
11983,0
11984,0
11985,6
11986,0
11987,6
11988,2
11989,0
11990,0
11991,0
11992,0
11993,0
11994,2
11995,2
11996,8
11997,0
11998,2
11999,6
12000,0
12001,0
12002,0
12003,0
12004,0
12005,0
12006,2
12007,2
12008,9
12009,7
12010,2
12011,0
12012,7
12013,0
12014,0
12015,0
12016,6
12017,2
12018,6
12019,0
12020,2
12021,6
12022,2
12023,0
12024,2
12025,0
12026,0
12027,2
12028,0
12029,0
12030,0
12031,2
12032,4
12033,0
12034,0
12035,0
12036,2
12037,0
12038,2
12039,2
12040,9
12041,0
12042,2
12043,0
12044,2
12045,0
12046,2
12047,0
12048,0
12049,7
12050,0
12051,0
12052,0
12053,2
12054,0
12055,2
12056,6
12057,0
12058,2
12059,2
12060,2
12061,0
12062,0
12063,0
12064,0
12065,7
12066,8
12067,6
12068,0
12069,2
12070,0
12071,0
12072,7
12073,0
12074,2
12075,8
12076,6
12077,0
12078,2
12079,0
12080,7
12081,0
12082,2
12083,0
12084,0
12085,6
12086,6
12087,0
12088,2
12089,2
12090,0
12091,0
12092,0
12093,2
12094,2
12095,2
12096,0
12097,2
12098,6
12099,2
12100,0
12101,0
12102,4
12103,2
12104,0
12105,0
12106,2
12107,0
12108,8
12109,2
12110,0
12111,0
12112,2
12113,2
12114,0
12115,0
12116,0
12117,0
12118,0
12119,6
12120,0
12121,7
12122,2
12123,0
12124,0
12125,2
12126,0
12127,0
12128,0
12129,2
12130,0
12131,0
12132,2
12133,0
12134,0
12135,5
12136,2
12137,0
12138,6
12139,0
12140,0
12141,0
12142,0
12143,6
12144,0
12145,2
12146,2
12147,0
12148,2
12149,0
12150,2
12151,2
12152,0
12153,0
12154,2
12155,0
12156,0
12157,0
12158,0
12159,6
12160,0
12161,0
12162,0
12163,6
12164,0
12165,0
12166,2
12167,0
12168,0
12169,7
12170,2
12171,0
12172,6
12173,6
12174,0
12175,0
12176,0
12177,4
12178,2
12179,2
12180,7
12181,2
12182,0
12183,0
12184,2
12185,7
12186,7
12187,0
12188,6
12189,6
12190,2
12191,7
12192,7
12193,0
12194,0
12195,0
12196,7
12197,2
12198,2
12199,2
12200,0
12201,0
12202,2
12203,0
12204,2
12205,0
12206,0
12207,0
12208,2
12209,2
12210,0
12211,0
12212,2
12213,7
12214,2
12215,0
12216,2
12217,0
12218,0
12219,0
12220,0
12221,8
12222,0
12223,2
12224,2
12225,6
12226,0
12227,0
12228,0
12229,6
12230,0
12231,0
12232,0
12233,0
12234,2
12235,4
12236,0
12237,2
12238,0
12239,2
12240,0
12241,2
12242,2
12243,2
12244,0
12245,0
12246,0
12247,0
12248,2
12249,2
12250,7
12251,0
12252,7
12253,6
12254,0
12255,6
12256,0
12257,0
12258,0
12259,0
12260,0
12261,0
12262,2
12263,2
12264,0
12265,0
12266,7
12267,0
12268,2
12269,2
12270,0
12271,0
12272,0
12273,0
12274,6
12275,0
12276,2
12277,0
12278,0
12279,6
12280,2
12281,0
12282,7
12283,0
12284,2
12285,0
12286,0
12287,0
12288,2
12289,2
12290,0
12291,0
12292,6
12293,0
12294,0
12295,2
12296,0
12297,0
12298,7
12299,7
12300,2
12301,0
12302,2
12303,2
12304,6
12305,0
12306,0
12307,6
12308,0
12309,0
12310,0
12311,0
12312,2
12313,7
12314,0
12315,2
12316,0
12317,0
12318,4
12319,6
12320,0
12321,0
12322,0
12323,0
12324,0
12325,0
12326,2
12327,0
12328,0
12329,2
12330,0
12331,2
12332,0
12333,2
12334,0
12335,2
12336,6
12337,0
12338,0
12339,2
12340,0
12341,0
12342,2
12343,0
12344,0
12345,0
12346,0
12347,2
12348,0
12349,0
12350,0
12351,2
12352,2
12353,0
12354,0
12355,0
12356,0
12357,0
12358,0
12359,0
12360,2
12361,7
12362,2
12363,6
12364,0
12365,0
12366,2
12367,0
12368,2
12369,2
12370,7
12371,0
12372,0
12373,2
12374,2
12375,6
12376,6
12377,0
12378,7
12379,4
12380,0
12381,2
12382,2
12383,2
12384,0
12385,0
12386,6
12387,2
12388,2
12389,0
12390,2
12391,0
12392,2
12393,0
12394,4
12395,2
12396,0
12397,0
12398,0
12399,0
12400,2
12401,0
12402,2
12403,0
12404,0
12405,0
12406,4
12407,0
12408,2
12409,0
12410,6
12411,0
12412,0
12413,7
12414,2
12415,2
12416,7
12417,0
12418,2
12419,2
12420,0
12421,6
12422,2
12423,2
12424,2
12425,0
12426,2
12427,2
12428,8
12429,0
12430,2
12431,2
12432,6
12433,2
12434,0
12435,2
12436,0
12437,0
12438,2
12439,6
12440,2
12441,2
12442,0
12443,2
12444,7
12445,0
12446,6
12447,0
12448,6
12449,0
12450,0
12451,8
12452,2
12453,6
12454,2
12455,6
12456,7
12457,7
12458,0
12459,0
12460,2
12461,0
12462,2
12463,8
12464,7
12465,6
12466,0
12467,2
12468,6
12469,2
12470,2
12471,4
12472,2
12473,0
12474,2
12475,7
12476,2
12477,0
12478,2
12479,2
12480,2
12481,0
12482,0
12483,7
12484,2
12485,0
12486,0
12487,0
12488,0
12489,2
12490,7
12491,0
12492,2
12493,0
12494,0
12495,0
12496,0
12497,2
12498,0
12499,0
12500,0
12501,0
12502,0
12503,0
12504,2
12505,2
12506,0
12507,2
12508,6
12509,0
12510,4
12511,0
12512,0
12513,2
12514,0
12515,2
12516,2
12517,0
12518,2
12519,2
12520,2
12521,0
12522,7
12523,0
12524,2
12525,0
12526,2
12527,6
12528,0
12529,0
12530,2
12531,0
12532,2
12533,2
12534,7
12535,2
12536,0
12537,2
12538,7
12539,7
12540,0
12541,2
12542,2
12543,6
12544,2
12545,2
12546,0
12547,7
12548,0
12549,2
12550,0
12551,0
12552,0
12553,0
12554,0
12555,0
12556,2
12557,7
12558,2
12559,2
12560,0
12561,2
12562,2
12563,0
12564,0
12565,2
12566,7
12567,0
12568,0
12569,2
12570,0
12571,0
12572,0
12573,0
12574,2
12575,6
12576,2
12577,0
12578,2
12579,7
12580,0
12581,2
12582,0
12583,6
12584,0
12585,2
12586,0
12587,8
12588,5
12589,2
12590,0
12591,7
12592,2
12593,0
12594,4
12595,0
12596,2
12597,2
12598,0
12599,0
12600,0
12601,0
12602,2
12603,2
12604,2
12605,0
12606,0
12607,2
12608,0
12609,0
12610,2
12611,0
12612,0
12613,6
12614,0
12615,0
12616,4
12617,0
12618,9
12619,0
12620,2
12621,2
12622,6
12623,6
12624,2
12625,6
12626,2
12627,0
12628,0
12629,0
12630,2
12631,0
12632,7
12633,2
12634,7
12635,0
12636,2
12637,2
12638,0
12639,0
12640,2
12641,2
12642,0
12643,6
12644,0
12645,2
12646,2
12647,0
12648,0
12649,0
12650,2
12651,0
12652,2
12653,0
12654,6
12655,8
12656,0
12657,0
12658,0
12659,0
12660,0
12661,7
12662,0
12663,2
12664,0
12665,2
12666,0
12667,0
12668,0
12669,0
12670,0
12671,0
12672,2
12673,0
12674,0
12675,9
12676,0
12677,2
12678,0
12679,6
12680,0
12681,0
12682,0
12683,0
12684,0
12685,0
12686,0
12687,0
12688,2
12689,2
12690,0
12691,4
12692,0
12693,0
12694,2
12695,0
12696,0
12697,6
12698,7
12699,0
12700,0
12701,0
12702,0
12703,0
12704,0
12705,0
12706,0
12707,2
12708,2
12709,2
12710,2
12711,2
12712,0
12713,0
12714,0
12715,7
12716,0
12717,2
12718,0
12719,2
12720,2
12721,6
12722,2
12723,2
12724,2
12725,7
12726,0
12727,0
12728,0
12729,2
12730,0
12731,0
12732,2
12733,2
12734,2
12735,7
12736,0
12737,0
12738,2
12739,0
12740,2
12741,7
12742,7
12743,2
12744,0
12745,2
12746,6
12747,0
12748,0
12749,2
12750,7
12751,0
12752,6
12753,0
12754,0
12755,4
12756,0
12757,0
12758,0
12759,2
12760,2
12761,2
12762,2
12763,0
12764,6
12765,4
12766,2
12767,0
12768,2
12769,8
12770,0
12771,2
12772,0
12773,2
12774,2
12775,0
12776,2
12777,2
12778,2
12779,7
12780,6
12781,2
12782,0
12783,2
12784,2
12785,2
12786,0
12787,2
12788,2
12789,2
12790,0
12791,7
12792,0
12793,0
12794,0
12795,0
12796,2
12797,0
12798,2
12799,7
12800,0
12801,6
12802,6
12803,0
12804,0
12805,0
12806,0
12807,2
12808,2
12809,2
12810,0
12811,2
12812,0
12813,0
12814,4
12815,0
12816,4
12817,2
12818,6
12819,0
12820,2
12821,0
12822,2
12823,0
12824,2
12825,0
12826,2
12827,0
12828,0
12829,0
12830,0
12831,0
12832,2
12833,0
12834,2
12835,2
12836,0
12837,2
12838,6
12839,7
12840,0
12841,2
12842,4
12843,0
12844,0
12845,2
12846,0
12847,0
12848,2
12849,6
12850,0
12851,7
12852,0
12853,2
12854,6
12855,2
12856,6
12857,7
12858,2
12859,0
12860,0
12861,0
12862,0
12863,2
12864,0
12865,0
12866,0
12867,7
12868,2
12869,0
12870,2
12871,0
12872,0
12873,0
12874,2
12875,2
12876,2
12877,0
12878,6
12879,7
12880,0
12881,7
12882,2
12883,2
12884,7
12885,2
12886,0
12887,0
12888,6
12889,0
12890,0
12891,0
12892,6
12893,2
12894,2
12895,2
12896,6
12897,7
12898,0
12899,0
12900,2
12901,0
12902,2
12903,0
12904,2
12905,0
12906,2
12907,2
12908,2
12909,4
12910,0
12911,0
12912,8
12913,0
12914,0
12915,0
12916,2
12917,0
12918,2
12919,2
12920,2
12921,6
12922,7
12923,6
12924,2
12925,7
12926,0
12927,2
12928,0
12929,0
12930,2
12931,2
12932,2
12933,0
12934,0
12935,0
12936,2
12937,2
12938,0
12939,0
12940,0
12941,0
12942,7
12943,0
12944,0
12945,0
12946,2
12947,2
12948,2
12949,0
12950,7
12951,0
12952,7
12953,0
12954,0
12955,0
12956,0
12957,7
12958,6
12959,7
12960,6
12961,2
12962,0
12963,6
12964,2
12965,0
12966,0
12967,7
12968,0
12969,2
12970,0
12971,0
12972,0
12973,2
12974,0
12975,2
12976,0
12977,0
12978,7
12979,0
12980,7
12981,7
12982,2
12983,2
12984,2
12985,6
12986,2
12987,0
12988,0
12989,7
12990,0
12991,0
12992,7
12993,6
12994,0
12995,0
12996,6
12997,0
12998,2
12999,0
13000,0
13001,7
13002,0
13003,0
13004,0
13005,7
13006,9
13007,0
13008,6
13009,0
13010,0
13011,2
13012,6
13013,0
13014,0
13015,2
13016,6
13017,6
13018,2
13019,2
13020,0
13021,7
13022,0
13023,0
13024,7
13025,0
13026,0
13027,0
13028,7
13029,2
13030,2
13031,0
13032,0
13033,0
13034,2
13035,0
13036,2
13037,2
13038,2
13039,2
13040,0
13041,7
13042,0
13043,2
13044,0
13045,2
13046,2
13047,2
13048,2
13049,0
13050,6
13051,0
13052,2
13053,7
13054,0
13055,7
13056,0
13057,0
13058,0
13059,0
13060,0
13061,2
13062,0
13063,0
13064,0
13065,0
13066,0
13067,7
13068,0
13069,2
13070,0
13071,0
13072,7
13073,2
13074,6
13075,7
13076,7
13077,0
13078,0
13079,2
13080,0
13081,0
13082,0
13083,7
13084,2
13085,0
13086,7
13087,2
13088,2
13089,8
13090,0
13091,8
13092,2
13093,0
13094,7
13095,0
13096,2
13097,0
13098,0
13099,2
13100,0
13101,4
13102,2
13103,2
13104,0
13105,0
13106,0
13107,0
13108,0
13109,0
13110,0
13111,2
13112,2
13113,6
13114,0
13115,0
13116,2
13117,7
13118,2
13119,0
13120,2
13121,6
13122,0
13123,2
13124,7
13125,0
13126,2
13127,0
13128,0
13129,0
13130,0
13131,2
13132,2
13133,0
13134,0
13135,0
13136,0
13137,0
13138,6
13139,7
13140,0
13141,2
13142,2
13143,0
13144,0
13145,0
13146,2
13147,0
13148,0
13149,0
13150,0
13151,0
13152,2
13153,6
13154,0
13155,0
13156,0
13157,2
13158,0
13159,2
13160,0
13161,0
13162,0
13163,6
13164,0
13165,2
13166,0
13167,2
13168,2
13169,2
13170,0
13171,0
13172,2
13173,7
13174,2
13175,6
13176,0
13177,2
13178,0
13179,0
13180,4
13181,2
13182,2
13183,6
13184,0
13185,2
13186,2
13187,0
13188,6
13189,2
13190,7
13191,0
13192,0
13193,6
13194,0
13195,0
13196,0
13197,7
13198,0
13199,0
13200,0
13201,2
13202,0
13203,0
13204,0
13205,2
13206,6
13207,0
13208,0
13209,0
13210,0
13211,7
13212,2
13213,6
13214,0
13215,2
13216,0
13217,0
13218,2
13219,0
13220,0
13221,0
13222,0
13223,0
13224,0
13225,0
13226,0
13227,0
13228,0
13229,0
13230,2
13231,0
13232,6
13233,2
13234,8
13235,0
13236,2
13237,0
13238,7
13239,0
13240,2
13241,0
13242,2
13243,2
13244,0
13245,0
13246,4
13247,7
13248,0
13249,7
13250,0
13251,0
13252,0
13253,2
13254,2
13255,2
13256,6
13257,2
13258,0
13259,0
13260,0
13261,7
13262,0
13263,0
13264,0
13265,7
13266,2
13267,0
13268,7
13269,0
13270,2
13271,0
13272,9
13273,2
13274,2
13275,0
13276,4
13277,0
13278,2
13279,0
13280,2
13281,2
13282,6
13283,0
13284,2
13285,0
13286,6
13287,2
13288,0
13289,2
13290,0
13291,0
13292,0
13293,9
13294,2
13295,0
13296,0
13297,2
13298,4
13299,0
13300,7
13301,2
13302,2
13303,2
13304,2
13305,0
13306,2
13307,0
13308,2
13309,0
13310,0
13311,2
13312,0
13313,2
13314,2
13315,0
13316,2
13317,2
13318,2
13319,2
13320,0
13321,0
13322,0
13323,0
13324,6
13325,6
13326,0
13327,0
13328,7
13329,0
13330,0
13331,0
13332,2
13333,4
13334,2
13335,0
13336,0
13337,0
13338,0
13339,7
13340,2
13341,7
13342,2
13343,2
13344,0
13345,0
13346,2
13347,0
13348,2
13349,2
13350,0
13351,0
13352,2
13353,0
13354,8
13355,0
13356,0
13357,0
13358,0
13359,0
13360,0
13361,0
13362,0
13363,0
13364,0
13365,0
13366,0
13367,0
13368,2
13369,0
13370,4
13371,2
13372,4
13373,7
13374,0
13375,2
13376,2
13377,0
13378,6
13379,0
13380,0
13381,7
13382,2
13383,0
13384,2
13385,7
13386,0
13387,0
13388,0
13389,0
13390,2
13391,0
13392,7
13393,2
13394,2
13395,2
13396,2
13397,0
13398,0
13399,2
13400,2
13401,2
13402,6
13403,0
13404,2
13405,0
13406,2
13407,0
13408,0
13409,8
13410,0
13411,0
13412,2
13413,2
13414,2
13415,0
13416,0
13417,0
13418,0
13419,0
13420,2
13421,6
13422,7
13423,0
13424,7
13425,0
13426,0
13427,7
13428,2
13429,0
13430,2
13431,7
13432,2
13433,0
13434,2
13435,2
13436,0
13437,9
13438,0
13439,0
13440,7
13441,0
13442,0
13443,0
13444,0
13445,0
13446,0
13447,2
13448,8
13449,0
13450,6
13451,0
13452,2
13453,0
13454,6
13455,0
13456,2
13457,0
13458,0
13459,2
13460,6
13461,6
13462,2
13463,6
13464,2
13465,6
13466,0
13467,2
13468,0
13469,0
13470,7
13471,2
13472,0
13473,0
13474,2
13475,7
13476,0
13477,0
13478,2
13479,6
13480,2
13481,0
13482,7
13483,0
13484,0
13485,2
13486,0
13487,6
13488,0
13489,2
13490,0
13491,2
13492,7
13493,7
13494,0
13495,0
13496,0
13497,2
13498,7
13499,0
13500,2
13501,0
13502,7
13503,6
13504,2
13505,0
13506,0
13507,0
13508,2
13509,7
13510,2
13511,0
13512,9
13513,2
13514,2
13515,0
13516,0
13517,6
13518,2
13519,4
13520,2
13521,0
13522,2
13523,0
13524,0
13525,2
13526,0
13527,2
13528,4
13529,2
13530,2
13531,0
13532,0
13533,2
13534,0
13535,0
13536,0
13537,0
13538,2
13539,0
13540,2
13541,7
13542,6
13543,0
13544,0
13545,7
13546,0
13547,2
13548,2
13549,0
13550,0
13551,0
13552,0
13553,2
13554,0
13555,0
13556,2
13557,2
13558,2
13559,0
13560,0
13561,2
13562,2
13563,0
13564,2
13565,0
13566,2
13567,2
13568,0
13569,7
13570,2
13571,0
13572,0
13573,0
13574,0
13575,4
13576,0
13577,2
13578,2
13579,7
13580,0
13581,7
13582,0
13583,2
13584,2
13585,0
13586,2
13587,2
13588,0
13589,0
13590,0
13591,0
13592,0
13593,2
13594,2
13595,2
13596,0
13597,0
13598,2
13599,0
13600,4
13601,0
13602,0
13603,0
13604,7
13605,0
13606,2
13607,2
13608,0
13609,6
13610,0
13611,0
13612,2
13613,6
13614,0
13615,2
13616,0
13617,7
13618,2
13619,0
13620,0
13621,0
13622,6
13623,0
13624,2
13625,7
13626,2
13627,6
13628,2
13629,0
13630,0
13631,2
13632,0
13633,0
13634,7
13635,0
13636,6
13637,0
13638,0
13639,0
13640,7
13641,2
13642,2
13643,2
13644,6
13645,0
13646,0
13647,0
13648,2
13649,0
13650,0
13651,0
13652,0
13653,0
13654,0
13655,0
13656,2
13657,0
13658,0
13659,2
13660,0
13661,0
13662,6
13663,2
13664,2
13665,0
13666,6
13667,7
13668,6
13669,0
13670,2
13671,2
13672,2
13673,2
13674,0
13675,0
13676,2
13677,0
13678,0
13679,2
13680,7
13681,0
13682,0
13683,6
13684,8
13685,0
